C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
27,148148,35084095,44759912,75418306,71486204,24542768,97925910,679038,774295,1453386,20795,28061,55130,41217,67000,<not counted>,<not counted>,<not counted>,<not counted>,,
28,142857,34838458,44681396,75999487,70765379,25565194,97590850,702855,801422,1504338,23497,29260,58934,41713,68213,<not counted>,<not counted>,<not counted>,<not counted>,,
29,137931,35744794,42642632,74535058,69250782,25383633,95475498,751417,772207,1523675,21445,28203,54052,38857,58437,<not counted>,<not counted>,<not counted>,<not counted>,,
30,133333,9337814,43392445,74842254,67040272,27972886,92772986,688172,802992,1491213,26997,30481,57278,29701,41447,<not counted>,<not counted>,<not counted>,<not counted>,,
31,129032,30094910,43482637,72785028,67821834,27620836,93260937,688449,766231,1454699,18325,29694,58725,37428,130486,<not counted>,<not counted>,<not counted>,<not counted>,,
32,125000,31612190,45184420,74739316,65733072,23419484,93001831,733778,780009,1513812,21277,29813,59808,48506,110306,<not counted>,<not counted>,<not counted>,<not counted>,,
33,121212,36697841,43261110,73089780,64454698,25315442,91243615,680211,760231,1440475,21256,27384,50493,33195,54764,<not counted>,<not counted>,<not counted>,<not counted>,,
34,117647,35629180,44279005,73511173,63419183,25254420,91140728,696905,783319,1480279,22475,28324,56000,38616,64264,<not counted>,<not counted>,<not counted>,<not counted>,,
35,114285,36030355,43401495,72193616,62696883,24342328,89528101,693339,756883,1450253,22397,27424,54771,40240,65078,<not counted>,<not counted>,<not counted>,<not counted>,,
36,111111,30403621,44931225,73089501,62107457,22851263,89479854,700431,772105,1472572,20451,29885,59147,44949,158468,<not counted>,<not counted>,<not counted>,<not counted>,,
37,108108,33522203,42983831,70643587,60614087,23448200,87975289,660451,749839,1410321,19678,27155,51865,38795,83321,<not counted>,<not counted>,<not counted>,<not counted>,,
38,105263,32303927,44438445,72429425,59831403,23905272,87939602,672344,768994,1441372,21272,28734,55766,41636,77211,<not counted>,<not counted>,<not counted>,<not counted>,,
39,102564,34594507,43347898,71338073,58983237,25135948,86632924,664791,756767,1421612,20806,28509,50711,33699,53263,<not counted>,<not counted>,<not counted>,<not counted>,,
40,100000,32108056,44700709,71910818,58318827,23858857,86668280,681765,770830,1452629,21037,28355,55178,44899,81317,<not counted>,<not counted>,<not counted>,<not counted>,,
41,97560,27375299,40198835,68821189,56621687,24935222,85374630,680378,754237,1434667,19938,27827,49971,33554,56767,<not counted>,<not counted>,<not counted>,<not counted>,,
42,95238,28044963,45638014,72287628,58430816,26079433,85421945,684950,780727,1465727,20859,30802,62370,42902,130401,<not counted>,<not counted>,<not counted>,<not counted>,,
43,93023,30028814,43694600,70601045,56482727,22428081,84267934,717791,757327,1475154,20297,28434,55229,42590,125357,<not counted>,<not counted>,<not counted>,<not counted>,,
44,90909,9937955,43210741,70700920,55725612,25747468,84275761,688541,758362,1446928,21193,29802,50945,36278,53714,<not counted>,<not counted>,<not counted>,<not counted>,,
45,88888,30410204,43964163,70240099,55861110,21973312,83219327,669280,756120,1425427,19239,27844,53504,39151,146859,<not counted>,<not counted>,<not counted>,<not counted>,,
46,86956,28064001,44801595,70919157,55918589,24967632,83341511,668037,775397,1443479,19808,30461,59152,38387,151562,<not counted>,<not counted>,<not counted>,<not counted>,,
47,85106,39755025,44062128,70870484,54811940,23880988,82288914,707807,759578,1467416,19126,27663,51295,37466,77048,<not counted>,<not counted>,<not counted>,<not counted>,,
48,83333,31527806,43895361,72521286,52923150,22812883,82322262,680417,765632,1446079,20783,29351,57547,43297,115641,<not counted>,<not counted>,<not counted>,<not counted>,,
49,81632,29261339,44267117,70722444,53636118,22139994,81446538,654295,758875,1413202,20458,29665,58100,38476,151297,<not counted>,<not counted>,<not counted>,<not counted>,,
50,80000,26876751,43722906,68710946,54269516,28374568,81459584,657709,750950,1408682,19418,29225,58887,36499,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
51,78431,14948924,42194406,71360248,51229591,25077764,80567206,670397,740673,1411102,19405,28411,49278,31634,55313,<not counted>,<not counted>,<not counted>,<not counted>,,
52,76923,30778170,44213638,69641661,51830402,22673390,80737539,692782,757819,1450631,20070,28474,54253,41610,122671,<not counted>,<not counted>,<not counted>,<not counted>,,
53,75471,30940731,44221988,71769577,50311274,22494378,79876940,673984,753527,1427561,19455,28755,54175,41694,107611,<not counted>,<not counted>,<not counted>,<not counted>,,
54,74074,12233627,44712074,70448002,51007365,25196983,79944479,729849,767280,1497164,21133,28896,51304,34314,59883,<not counted>,<not counted>,<not counted>,<not counted>,,
55,72727,28104996,44127386,68804235,51824078,23502565,79185258,684822,741923,1426781,19265,28878,56384,38046,160596,<not counted>,<not counted>,<not counted>,<not counted>,,
56,71428,11063320,43225287,68852715,49807903,24550988,79294844,671255,745015,1416311,19192,29337,50127,33886,60454,<not counted>,<not counted>,<not counted>,<not counted>,,
57,70175,27317271,43685074,68083266,51231187,25056013,78530053,677338,741937,1419301,19001,28527,55756,36370,143884,<not counted>,<not counted>,<not counted>,<not counted>,,
58,68965,9862912,42685929,68155450,48381762,24471165,78645701,679821,754392,1434246,19676,30542,50342,34399,66122,<not counted>,<not counted>,<not counted>,<not counted>,,
59,67796,20316981,42883821,67955772,48853323,23619452,77913766,666345,736132,1402525,19099,27684,50072,34517,70048,<not counted>,<not counted>,<not counted>,<not counted>,,
60,66666,25912377,44510673,68355696,50883368,28166949,77905328,676572,749636,1426258,19284,29574,59361,34253,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
61,65573,25329221,44331579,67829136,51195551,27707839,77190761,666754,739171,1405952,19158,30603,60956,30774,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
62,64516,27187543,44352281,68442999,49133387,24094097,77374643,655502,756982,1412507,18051,29175,54508,34384,170421,<not counted>,<not counted>,<not counted>,<not counted>,,
63,63492,25479912,44187986,67612750,50688500,27671602,76669950,669090,738199,1407338,18403,29689,59318,29560,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
64,62500,27587850,44383628,70016514,48977207,26835636,76829025,668304,749129,1417473,19522,30861,61030,37022,130045,<not counted>,<not counted>,<not counted>,<not counted>,,
65,61538,27353898,43693192,69130277,49378776,27608402,76151071,651289,733610,1384938,18953,29375,59054,32805,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
66,60606,27166074,43783798,69387659,48641328,28066925,76393397,664084,754242,1418371,19241,30867,60360,35499,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
67,59701,29186106,43578284,69201701,47349730,22912982,75782960,671035,742805,1413862,19362,29213,56264,37521,174461,<not counted>,<not counted>,<not counted>,<not counted>,,
68,58823,27248851,44417041,67904629,48053423,25631732,75913219,670259,749899,1420196,19591,30390,58105,35163,149211,<not counted>,<not counted>,<not counted>,<not counted>,,
69,57971,38706252,43049377,66884501,45435986,22582687,75319221,651736,737603,1389363,19397,27651,51827,37686,103956,<not counted>,<not counted>,<not counted>,<not counted>,,
70,57142,29664018,40033513,66956588,44192109,24222416,75493472,670728,761830,1432596,20300,28895,52204,34613,71885,<not counted>,<not counted>,<not counted>,<not counted>,,
71,56338,28700678,42961280,65851409,46453003,22733329,74893400,646535,737156,1383713,19080,29554,55154,36359,158611,<not counted>,<not counted>,<not counted>,<not counted>,,
72,55555,25317344,44523363,67365275,48102520,27897024,75046167,667426,740437,1407895,19365,30801,60504,32596,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
73,54794,16480194,42220850,65729739,44425253,22768945,74493782,668889,731527,1400448,18252,28444,50084,35635,89525,<not counted>,<not counted>,<not counted>,<not counted>,,
74,54054,15171146,43885698,69612495,44082470,24144588,74637827,648697,746809,1395532,19149,30597,52074,33278,71073,<not counted>,<not counted>,<not counted>,<not counted>,,
75,53333,24606350,43906925,66553586,47610036,27543522,74174508,666804,735929,1402759,19892,30453,61214,32823,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
76,52631,0,42802685,66754562,43716234,23747203,74299325,674187,745819,1420048,20130,31663,51581,36889,75558,<not counted>,<not counted>,<not counted>,<not counted>,,
77,51948,37576144,43690711,67016702,43781606,22766892,73870140,654094,743774,1397909,19855,28727,52295,38813,100817,<not counted>,<not counted>,<not counted>,<not counted>,,
78,51282,36130969,43813534,67207292,43959955,22360857,73975077,676469,736167,1412667,19964,28591,54317,41185,124716,<not counted>,<not counted>,<not counted>,<not counted>,,
79,50632,26890518,46382042,67888535,45213553,22067270,73480122,691150,739105,1430338,19024,30580,58201,37019,123632,<not counted>,<not counted>,<not counted>,<not counted>,,
80,50000,24311758,44723767,67266566,46559227,27774888,73629225,667630,751437,1419095,19775,30828,61425,33382,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
81,49382,24187685,43819824,66028611,46824048,27459800,73169900,643802,750010,1393840,19389,30010,60783,31566,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
82,48780,17857429,43466060,66900188,42768565,23320745,73320551,657175,746244,1403455,20461,29448,53388,37911,84172,<not counted>,<not counted>,<not counted>,<not counted>,,
83,48192,28280238,44178953,67016487,45081070,22626698,72857330,689472,745069,1434580,19405,29888,56369,36477,175379,<not counted>,<not counted>,<not counted>,<not counted>,,
84,47619,25500290,44950911,67602405,46497734,27807390,73107516,660599,764524,1425160,20306,31116,60428,0,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
85,47058,30135395,43150805,66314019,42411136,22682289,72593030,658911,729944,1388890,19066,29304,52054,37884,95182,<not counted>,<not counted>,<not counted>,<not counted>,,
86,46511,17307912,43548465,66822517,42066785,22857204,72729218,670805,738602,1409443,19833,29995,53885,39049,98651,<not counted>,<not counted>,<not counted>,<not counted>,,
87,45977,25916615,43499254,65632658,44601373,26614874,72314672,639058,734400,1373496,19593,30930,59532,35037,112711,<not counted>,<not counted>,<not counted>,<not counted>,,
88,45454,24132564,44992204,66891877,45735590,27707211,72502552,659203,745683,1404915,19852,32128,63474,31869,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
89,44943,23411973,44644279,66343185,46926753,27329845,72005367,673364,728189,1401589,18763,33007,66528,23131,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
90,44444,28869712,44434571,66849353,42899389,21953379,72168803,648328,738397,1386743,19887,30659,57631,38189,158416,<not counted>,<not counted>,<not counted>,<not counted>,,
91,43956,0,42848019,66200490,41466648,23159401,71788750,641936,733056,1375018,18728,32080,50852,33474,84728,<not counted>,<not counted>,<not counted>,<not counted>,,
92,43478,25333258,44506750,66685213,44441959,27640827,71975965,651000,743884,1394912,18978,31272,59621,33145,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
93,43010,21294891,43203743,66151820,41180655,22672057,71556219,665310,733512,1398852,18841,29873,52467,36269,97862,<not counted>,<not counted>,<not counted>,<not counted>,,
94,42553,25197834,44789627,68106371,44894877,27617316,71736928,642211,747198,1389445,19760,32914,64445,28832,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
95,42105,36594225,42931833,66965934,40629545,22677395,71318761,662801,732170,1395016,18792,30410,53017,35731,97935,<not counted>,<not counted>,<not counted>,<not counted>,,
96,41666,7846320,41189657,66121967,39635658,24030509,71539218,649749,745699,1395491,19761,34241,53164,34627,74425,<not counted>,<not counted>,<not counted>,<not counted>,,
97,41237,26821099,44284791,67577379,43388890,26226610,71191253,641009,737432,1378467,19896,32155,61242,33971,142387,<not counted>,<not counted>,<not counted>,<not counted>,,
98,40816,24557634,44225506,67322721,44020278,27625886,71340688,673312,746164,1419508,19546,32387,63705,33851,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
99,40404,29507276,43993248,67462908,41411563,21717207,70984732,650030,743748,1393815,19046,31375,57082,36475,175576,<not counted>,<not counted>,<not counted>,<not counted>,,
100,40000,14081724,43387546,67515009,39742973,23003428,71094748,670564,748168,1418767,20467,30870,55127,37316,94732,<not counted>,<not counted>,<not counted>,<not counted>,,
101,39603,24950740,44775197,67594365,44977288,27330267,70761384,670850,730208,1401081,18884,33450,64133,27512,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
102,39215,25852828,44898664,67947877,42923105,27576741,70918006,724877,743465,1468363,19515,33216,62414,35872,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
103,38834,28787602,43735160,67006055,41528029,22378503,70531302,670300,734529,1404858,18992,31132,57438,35814,167416,<not counted>,<not counted>,<not counted>,<not counted>,,
104,38461,12762934,43366193,67273912,39368258,23406820,70701126,665017,747550,1412600,19388,31485,53331,35982,91734,<not counted>,<not counted>,<not counted>,<not counted>,,
105,38095,8194593,42808330,66755142,39419745,23243199,70363284,647259,729059,1376358,18953,33757,53210,33760,84349,<not counted>,<not counted>,<not counted>,<not counted>,,
106,37735,39009696,43404349,66992419,39190132,22709782,70472297,650285,736195,1386517,19621,30852,55313,37868,104853,<not counted>,<not counted>,<not counted>,<not counted>,,
107,37383,27805567,43877662,66933664,41566190,23654438,70191677,649566,733696,1383288,19088,31560,58576,34772,176114,<not counted>,<not counted>,<not counted>,<not counted>,,
108,37037,28524047,44130528,66759816,40439295,22137559,70415267,658580,744543,1403179,19572,31587,58371,37444,177063,<not counted>,<not counted>,<not counted>,<not counted>,,
109,36697,24942980,44343476,66697382,42943641,27243321,69997898,666999,725218,1392238,18562,32712,61922,31830,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
110,36363,24627661,45744045,67605674,43385454,27509574,70186307,690496,744834,1435391,19477,36305,70416,32776,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
111,36036,14578191,43358971,66883418,38843665,22946987,69867625,641036,731003,1372078,19095,30834,53757,36164,93347,<not counted>,<not counted>,<not counted>,<not counted>,,
112,35714,24203795,44637523,66859447,43377585,27433997,69959848,672759,736408,1409205,18643,34525,65985,28757,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
113,35398,36955457,44193156,67661159,38359193,23278347,70086758,643180,753537,1396766,19029,34928,58315,35279,96694,<not counted>,<not counted>,<not counted>,<not counted>,,
114,35087,24156526,45098339,67162695,43518294,27493701,69873106,657710,742739,1400487,19521,34755,66865,28361,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
115,34782,28758819,45213331,67753938,38681726,21783902,69729023,654210,747667,1401927,19115,33651,58358,37963,161044,<not counted>,<not counted>,<not counted>,<not counted>,,
116,34482,24826087,44609834,66770189,42165399,27376175,69614498,643111,733792,1376932,19100,33421,63408,31773,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
117,34188,30819243,43631154,66477154,39723233,21526278,69395761,665393,732961,1398382,19131,32034,58019,35572,177787,<not counted>,<not counted>,<not counted>,<not counted>,,
118,33898,0,45205860,68406568,37547681,24165181,69677014,645286,755992,1401335,19895,37700,55006,33189,74166,<not counted>,<not counted>,<not counted>,<not counted>,,
119,33613,28991641,44629982,67397090,38606557,21427590,69229100,707875,737980,1445890,19563,32651,59373,40339,179826,<not counted>,<not counted>,<not counted>,<not counted>,,
120,33333,34396768,43909741,66516927,38441588,22213893,69429567,645548,742567,1388137,19184,31169,56381,37307,134583,<not counted>,<not counted>,<not counted>,<not counted>,,
121,33057,34884567,45932941,68454044,37321832,22593508,69113851,683349,738580,1421980,19293,32479,57350,38594,104023,<not counted>,<not counted>,<not counted>,<not counted>,,
122,32786,26445332,44866418,67121256,40352580,24089152,69284491,652847,747084,1399960,18517,32979,59894,35020,174544,<not counted>,<not counted>,<not counted>,<not counted>,,
123,32520,20897122,42619601,65962023,37567846,22312891,68978286,641130,731714,1372897,19130,31581,54382,36581,109702,<not counted>,<not counted>,<not counted>,<not counted>,,
124,32258,27133282,44415855,66767209,40048758,23288357,68929673,662446,741760,1404244,19847,32613,60840,35251,199654,<not counted>,<not counted>,<not counted>,<not counted>,,
125,32000,25822601,44816242,66239383,40754114,27101803,68700057,670019,734231,1404275,19161,33428,61838,32974,88807,<not counted>,<not counted>,<not counted>,<not counted>,,
126,31746,35068191,43877052,66551669,38109902,21804412,68867094,670480,742222,1412737,18680,31662,56427,37314,156805,<not counted>,<not counted>,<not counted>,<not counted>,,
127,31496,35575678,42135670,65645188,37072868,22075903,68696296,667040,738525,1405603,18126,31511,54867,37853,130238,<not counted>,<not counted>,<not counted>,<not counted>,,
128,31250,25927525,44916588,67098808,40701890,25234842,68742783,650345,745280,1395655,19290,33689,62348,32599,173040,<not counted>,<not counted>,<not counted>,<not counted>,,
129,31007,24175024,43509634,65975098,40253818,26783033,68528949,653342,741889,1395285,18962,33290,62094,34176,129246,<not counted>,<not counted>,<not counted>,<not counted>,,
130,30769,39394469,43871195,66618862,36693640,22708053,68543650,686350,743945,1430337,19750,31868,55910,38138,114546,<not counted>,<not counted>,<not counted>,<not counted>,,
131,30534,24765320,45633386,67547638,40976272,27192860,68297531,695416,749805,1445259,18746,34272,63173,32759,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
132,30303,26987115,44536567,66668969,39356228,23064775,68423999,652016,741796,1393840,18384,33022,59701,34490,174571,<not counted>,<not counted>,<not counted>,<not counted>,,
133,30075,8417667,43093851,65982539,36760853,22724170,68162976,662050,731569,1393649,18955,32816,53945,35112,96464,<not counted>,<not counted>,<not counted>,<not counted>,,
134,29850,27657710,43484510,66180923,36516876,22730625,68333821,665395,737126,1402544,19410,32048,55766,36511,108840,<not counted>,<not counted>,<not counted>,<not counted>,,
135,29629,25896191,44236688,66122258,39932267,25591350,68091236,660218,736047,1396307,19345,33025,61468,31917,159107,<not counted>,<not counted>,<not counted>,<not counted>,,
136,29411,35053087,43778927,66198154,36557740,22740680,68211357,670529,744418,1414980,19315,32001,55453,36556,117383,<not counted>,<not counted>,<not counted>,<not counted>,,
137,29197,25077753,43614291,65577830,40083589,27172531,67975316,640151,732671,1372868,19389,33167,62393,32241,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
138,28985,26566868,44230500,66248368,39427601,25209099,68104765,642865,742989,1385879,19567,32073,60018,33968,193074,<not counted>,<not counted>,<not counted>,<not counted>,,
139,28776,35333567,42591470,65694960,36639203,21865826,67869908,644336,738709,1383086,19694,31993,56857,36723,134997,<not counted>,<not counted>,<not counted>,<not counted>,,
140,28571,27872780,44388208,66296754,38293284,22469431,67923064,692919,735712,1428668,19147,32270,58882,36322,171234,<not counted>,<not counted>,<not counted>,<not counted>,,
141,28368,23896161,44926203,66337883,40888689,27108162,67722661,700136,730162,1430331,19012,33713,64101,31069,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
142,28169,23530458,45149189,66796872,41672097,27319038,67889692,701129,742872,1444029,19905,34362,67264,28484,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
143,27972,31611427,43967268,66043462,37577992,21477007,67661076,662686,732645,1395365,19738,31550,57768,36494,170679,<not counted>,<not counted>,<not counted>,<not counted>,,
144,27777,26042392,44626334,66262971,39515291,26547774,67782204,660110,739670,1399815,19819,33393,61941,32823,151303,<not counted>,<not counted>,<not counted>,<not counted>,,
145,27586,22868801,44537465,65529856,40585008,27170466,67608829,656917,733723,1390663,19340,35263,67079,29720,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
146,27397,22806443,45087651,66131628,41855304,27266459,67662395,669846,737573,1407449,19346,35409,68889,24609,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
147,27210,24050408,44656947,65986446,40522640,27146572,67499149,658058,730117,1388195,19053,34077,64243,30223,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
148,27027,25831283,44574504,66150293,38994436,25374598,67584885,660598,735490,1396118,19381,33579,62079,34045,178550,<not counted>,<not counted>,<not counted>,<not counted>,,
149,26845,25783390,44669385,66807648,39128274,25562899,67399151,638736,736014,1374787,18982,33800,61598,32000,160283,<not counted>,<not counted>,<not counted>,<not counted>,,
150,26666,23259460,45073607,66504749,40649744,27298445,67528485,691065,744267,1435375,18933,35096,65980,29457,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
151,26490,25071230,46196959,68465187,38707823,25204013,67335729,713013,737225,1450266,19464,33702,62435,36148,191873,<not counted>,<not counted>,<not counted>,<not counted>,,
152,26315,29866118,44242678,66015606,37172219,21678790,67411841,643878,737354,1381265,18899,32422,57726,35420,161803,<not counted>,<not counted>,<not counted>,<not counted>,,
153,26143,13756028,44663945,67417509,36149491,22697594,67226441,719728,738329,1458091,18578,32870,53941,36061,99883,<not counted>,<not counted>,<not counted>,<not counted>,,
154,25974,37160803,43916429,65874478,35701898,21920558,67279796,652848,742565,1395447,19759,31324,56806,37761,141381,<not counted>,<not counted>,<not counted>,<not counted>,,
155,25806,26562562,43753508,65839310,37343916,22606864,67287832,638634,745446,1384118,19347,33713,59686,34773,192889,<not counted>,<not counted>,<not counted>,<not counted>,,
156,25641,26871536,40919216,61401512,33835466,22530268,67229125,648479,736221,1384723,18753,32268,57436,37656,105284,<not counted>,<not counted>,<not counted>,<not counted>,,
157,25477,9991630,43465890,66228167,35235798,22878938,67050112,651422,736730,1388192,19071,35112,54846,33910,88293,<not counted>,<not counted>,<not counted>,<not counted>,,
158,25316,23523475,44284644,65248158,40076759,27261070,67186441,649072,738839,1387942,18134,34705,64905,29387,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
159,25157,13582960,43510864,65861318,35190839,22564129,66978296,671591,739504,1411126,18243,33156,54108,34930,104607,<not counted>,<not counted>,<not counted>,<not counted>,,
160,25000,23154669,44784074,65746151,40754415,27211152,67064942,670343,735620,1406002,18576,34799,66348,27539,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
161,24844,25263606,44881621,66241318,39058654,26048856,67010452,700007,739128,1439199,19091,35374,64035,32469,175259,<not counted>,<not counted>,<not counted>,<not counted>,,
162,24691,22986766,44251321,65703225,39429227,27229074,67013323,656442,744667,1401143,19341,34196,64541,31600,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
163,24539,25441692,43526498,65638876,35627192,21796603,66798023,635652,731596,1367269,19022,33438,56527,35327,139359,<not counted>,<not counted>,<not counted>,<not counted>,,
164,24390,25766587,44581863,65921316,38651829,27010448,66943868,644250,740790,1385071,19273,33224,61380,31783,130510,<not counted>,<not counted>,<not counted>,<not counted>,,
165,24242,24668490,44103086,65110344,39138597,27017266,66699527,656213,733280,1389521,19061,32505,61464,31741,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
166,24096,24394614,44550586,65618282,39020809,27231727,66881463,669244,735080,1404347,18927,33441,62444,31848,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
167,23952,31367810,43362826,65340219,36696196,21780346,66670560,644040,734037,1378135,18766,32295,57549,34577,160443,<not counted>,<not counted>,<not counted>,<not counted>,,
168,23809,36657821,43851440,65749411,35876816,21659281,66833017,663149,739777,1402955,19307,32205,56847,36471,157446,<not counted>,<not counted>,<not counted>,<not counted>,,
169,23668,35978069,43733604,65427016,35845148,21521870,66636317,665224,735863,1401122,19137,32443,56378,35614,161325,<not counted>,<not counted>,<not counted>,<not counted>,,
170,23529,23271358,45338873,66143684,40446504,27206847,66728326,687342,739504,1426878,19137,34594,65860,27825,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
