C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
34,117647,33073399,45302670,75012388,70745243,25160111,96915272,704547,793447,1498036,27448,28750,65775,55246,75380,<not counted>,<not counted>,<not counted>,<not counted>,,
35,114285,33272690,44266512,74097352,69857394,24422662,95304757,692496,770051,1462599,26636,28863,64367,55399,75599,<not counted>,<not counted>,<not counted>,<not counted>,,
36,111111,33420196,44834988,74051226,68878675,25098004,95180551,706467,790005,1496522,27446,28324,64293,52736,76272,<not counted>,<not counted>,<not counted>,<not counted>,,
37,108108,31226973,44526697,73132926,67609433,23149767,93619753,695812,769360,1465215,25755,28721,64087,43394,117622,<not counted>,<not counted>,<not counted>,<not counted>,,
38,105263,37275438,44738851,74402373,66878205,26914159,93613439,688012,799312,1487375,27784,28934,60616,42064,50679,<not counted>,<not counted>,<not counted>,<not counted>,,
39,102564,32758721,44250608,72851255,67125109,24020869,92229948,709346,768280,1477672,23888,27921,59109,50021,81891,<not counted>,<not counted>,<not counted>,<not counted>,,
40,100000,31062154,45301460,73396791,64977454,23910796,92180505,704292,783161,1487504,26597,29901,66834,48506,101240,<not counted>,<not counted>,<not counted>,<not counted>,,
41,97560,9766668,43807682,72474161,64565788,26349407,90824536,700555,772508,1473129,25162,29928,56718,38791,50834,<not counted>,<not counted>,<not counted>,<not counted>,,
42,95238,29294759,45558593,73032652,64065608,24076252,90856903,687950,784913,1472894,26829,30498,70638,45213,156399,<not counted>,<not counted>,<not counted>,<not counted>,,
43,93023,35567063,43643631,71443071,63263198,24096226,89645410,665747,766277,1432088,24641,28388,59067,45650,70808,<not counted>,<not counted>,<not counted>,<not counted>,,
44,90909,30357300,44774862,71543077,61842142,23427897,89737035,677182,778755,1455978,24687,28800,62692,46558,117424,<not counted>,<not counted>,<not counted>,<not counted>,,
45,88888,30620698,44421935,71478477,61618869,23176862,88614498,695228,772508,1467783,24979,29003,62010,41365,103073,<not counted>,<not counted>,<not counted>,<not counted>,,
46,86956,36925059,43367415,70677139,60562312,25676510,88677868,693349,775654,1469071,24491,28122,56746,42129,62295,<not counted>,<not counted>,<not counted>,<not counted>,,
47,85106,30173479,44117512,70649077,61076222,22661628,87540036,690383,761302,1451746,23451,28681,61019,41272,133891,<not counted>,<not counted>,<not counted>,<not counted>,,
48,83333,30616016,45601736,72558627,60225613,23738688,87685222,752659,788123,1540823,24368,29715,62588,44445,112038,<not counted>,<not counted>,<not counted>,<not counted>,,
49,81632,30393181,44631554,70865618,59981847,22642164,86657257,688466,764500,1453026,24082,29616,62354,38806,127273,<not counted>,<not counted>,<not counted>,<not counted>,,
50,80000,28173336,45388388,71298569,60148868,26274801,86758473,690205,774641,1464899,23635,30148,65279,38133,153077,<not counted>,<not counted>,<not counted>,<not counted>,,
51,78431,9607877,43158449,69958307,58946724,25285487,85803972,683004,757639,1440683,24447,30785,55896,39455,57517,<not counted>,<not counted>,<not counted>,<not counted>,,
52,76923,26574003,44872217,70129479,59264991,28882296,85937917,686544,777566,1464158,23319,31010,66603,36781,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
53,75471,28750112,44396905,69939870,58733155,23663917,85027544,692977,754157,1447181,22964,28974,61502,37742,164319,<not counted>,<not counted>,<not counted>,<not counted>,,
54,74074,34035890,43979151,69665182,57201976,23568993,85103224,670560,767865,1438471,22773,28088,57353,45827,91944,<not counted>,<not counted>,<not counted>,<not counted>,,
55,72727,24228757,42280615,70662864,55740226,24986323,84232266,652153,752594,1404806,22929,27647,54158,38258,55489,<not counted>,<not counted>,<not counted>,<not counted>,,
56,71428,29848541,44490037,69893841,56672051,22642363,84389665,687803,765909,1453769,23220,29525,61265,40083,139900,<not counted>,<not counted>,<not counted>,<not counted>,,
57,70175,27369198,44641665,69387231,57262874,24799201,83600098,657643,755537,1413228,23171,30333,63831,35382,159389,<not counted>,<not counted>,<not counted>,<not counted>,,
58,68965,27481291,45065808,69909839,57045836,26463383,83696204,687364,762889,1450310,23219,29938,64150,37656,132344,<not counted>,<not counted>,<not counted>,<not counted>,,
59,67796,33642142,43476392,68941269,55096767,22790087,82990721,674616,754284,1428945,22038,28063,56583,39508,106944,<not counted>,<not counted>,<not counted>,<not counted>,,
60,66666,28101033,44808967,69462751,55475436,22912374,82913958,684554,758610,1443220,23332,29954,63286,39499,149987,<not counted>,<not counted>,<not counted>,<not counted>,,
61,65573,34439169,44868671,70097421,54634256,23823081,82407298,706959,761056,1468080,21442,32388,60214,42449,85085,<not counted>,<not counted>,<not counted>,<not counted>,,
62,64516,26382374,46162848,70565379,55708218,28561284,82383211,659140,776234,1435408,21645,32395,65872,32865,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
