C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
59,67796,32619398,43249160,73052390,55855547,23059832,84272894,692954,756639,1449641,22563,29327,60007,47129,97108,<not counted>,<not counted>,<not counted>,<not counted>,,
60,66666,8669794,43308148,74785434,54721426,27214095,81296495,717581,775695,1493349,23416,32110,55436,35605,46857,<not counted>,<not counted>,<not counted>,<not counted>,,
61,65573,32536462,42566305,72307399,54487390,22865673,83381352,681783,753464,1435276,22975,29327,60545,48385,98880,<not counted>,<not counted>,<not counted>,<not counted>,,
62,64516,16504642,43873518,73852520,54439308,26645971,82083849,718171,778386,1496594,22359,30353,55016,34439,51143,<not counted>,<not counted>,<not counted>,<not counted>,,
63,63492,30657843,43784841,72651993,55724760,25137259,82819568,677771,760426,1438235,21270,30356,63023,36306,155111,<not counted>,<not counted>,<not counted>,<not counted>,,
64,62500,34896647,43406430,72789612,53860507,23862310,82894263,654418,760286,1414737,22201,29005,57834,42927,80743,<not counted>,<not counted>,<not counted>,<not counted>,,
65,61538,2110101,39572432,70210011,52486578,26215994,80754723,662839,757144,1420028,22351,31659,53864,34318,48784,<not counted>,<not counted>,<not counted>,<not counted>,,
66,60606,33791684,43148888,73228905,52717924,23934997,82414863,654524,765688,1420270,23049,29556,59081,43104,83350,<not counted>,<not counted>,<not counted>,<not counted>,,
67,59701,32847727,42585162,70905084,52527333,22995045,81742569,674541,755198,1429796,22075,29283,58349,43411,95990,<not counted>,<not counted>,<not counted>,<not counted>,,
68,58823,29953335,44218175,72672100,54525665,26154124,81841792,666114,764320,1430481,22133,32512,68065,37350,135536,<not counted>,<not counted>,<not counted>,<not counted>,,
69,57971,35772919,42018350,71613113,52028349,24552223,81228441,657862,760146,1418057,23040,29254,56303,37550,66187,<not counted>,<not counted>,<not counted>,<not counted>,,
70,57142,8788363,39718227,70730069,51147114,26289162,80292517,681288,769417,1450758,23172,31051,55444,36086,57497,<not counted>,<not counted>,<not counted>,<not counted>,,
