C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
35,114285,37531935,44729871,78368822,68840925,26889598,96507837,712324,798603,1510939,23265,31076,59993,39502,43139,<not counted>,<not counted>,<not counted>,<not counted>,,
36,111111,35371188,45830423,79052558,67620635,26023592,96758953,735242,823993,1559273,23061,32127,63240,45241,62625,<not counted>,<not counted>,<not counted>,<not counted>,,
37,108108,41002210,44803559,78320227,67271393,27750672,92836308,768884,797128,1566040,21828,29786,55929,34907,43939,<not counted>,<not counted>,<not counted>,<not counted>,,
38,105263,36905161,45410902,78318078,65998476,27126073,95176233,727122,812146,1539295,22653,31004,59406,39200,51681,<not counted>,<not counted>,<not counted>,<not counted>,,
39,102564,33744269,44001978,76325232,65260693,23988114,93699177,718517,791482,1510017,21154,31580,61307,47002,90795,<not counted>,<not counted>,<not counted>,<not counted>,,
40,100000,38312640,45803233,78740829,64762198,27758227,91764138,778900,815914,1594836,22684,30686,58882,40612,46811,<not counted>,<not counted>,<not counted>,<not counted>,,
41,97560,44828013,43293066,75702645,62993243,27434141,90429526,680153,787944,1468124,20638,29659,53503,33358,44071,<not counted>,<not counted>,<not counted>,<not counted>,,
42,95238,41784900,44785778,77696220,62202900,28176228,89732512,729715,807906,1537664,23399,31966,59209,39451,41728,<not counted>,<not counted>,<not counted>,<not counted>,,
43,93023,34019729,43877254,75560049,61921857,24161332,90979841,706228,783145,1489406,20056,31509,59531,42581,79387,<not counted>,<not counted>,<not counted>,<not counted>,,
44,90909,35801498,43755504,75679074,61156610,28082357,88551868,717975,797238,1515244,21788,29881,54319,34887,42262,<not counted>,<not counted>,<not counted>,<not counted>,,
45,88888,32016951,44552519,75517824,62298647,24518001,89810765,685322,780760,1466106,20754,32501,64590,42658,130930,<not counted>,<not counted>,<not counted>,<not counted>,,
46,86956,38730931,44796313,76791182,60440534,26773257,89936132,691985,796236,1488271,20934,29723,55879,37042,53510,<not counted>,<not counted>,<not counted>,<not counted>,,
47,85106,32194157,44421549,75221982,59826384,23633060,88776921,717932,786915,1504892,20435,30903,59387,48035,91507,<not counted>,<not counted>,<not counted>,<not counted>,,
48,83333,34027627,45406034,75994751,58787597,26122253,88987607,691276,799738,1491051,20967,31108,57293,37817,62494,<not counted>,<not counted>,<not counted>,<not counted>,,
49,81632,32749980,44137568,75061174,58757547,24126673,87849844,692305,784725,1477092,19756,30803,57755,41647,75657,<not counted>,<not counted>,<not counted>,<not counted>,,
50,80000,32244189,44766762,75152596,58701231,23404837,87886095,711344,786061,1497436,20463,32116,62370,46495,119850,<not counted>,<not counted>,<not counted>,<not counted>,,
51,78431,32704311,44459185,74937630,58539829,23447485,86890480,681769,772575,1454374,20271,30910,59131,43436,108564,<not counted>,<not counted>,<not counted>,<not counted>,,
52,76923,33361156,44905190,75041982,57251926,24305656,87009828,679285,790458,1469778,21362,30378,58477,43257,89373,<not counted>,<not counted>,<not counted>,<not counted>,,
53,75471,34644673,44003523,74173180,56889203,24351517,86084184,668965,765292,1434277,20051,29875,55956,39004,69494,<not counted>,<not counted>,<not counted>,<not counted>,,
54,74074,15763327,45358701,77577716,58150459,28076086,83340726,728008,784275,1512314,20420,30637,52023,32022,44977,<not counted>,<not counted>,<not counted>,<not counted>,,
55,72727,32736661,45359915,75308800,56186622,23796870,85299675,735467,783007,1518533,22956,30537,60345,43703,86153,<not counted>,<not counted>,<not counted>,<not counted>,,
56,71428,11529179,43789708,74541255,55599983,26949573,84625261,708591,778074,1486688,20018,32011,54001,32643,46475,<not counted>,<not counted>,<not counted>,<not counted>,,
57,70175,30448846,44426707,73741067,56448666,23536185,84598796,682598,764496,1447123,19405,31636,60893,41674,151097,<not counted>,<not counted>,<not counted>,<not counted>,,
58,68965,33015384,44654897,74246601,54800755,24014882,84702108,688826,773642,1462503,20314,30763,58049,42414,86740,<not counted>,<not counted>,<not counted>,<not counted>,,
59,67796,33391857,43593426,73171741,54613421,23893832,83952768,696331,761902,1458268,20199,30291,57096,40020,65577,<not counted>,<not counted>,<not counted>,<not counted>,,
60,66666,11505890,44034861,74634930,54334610,27370998,81079296,737774,781264,1519067,20668,32626,54692,32248,48385,<not counted>,<not counted>,<not counted>,<not counted>,,
61,65573,31478344,44314764,73407470,53771726,22756015,83125265,703141,759456,1462627,19495,31266,58952,43286,107250,<not counted>,<not counted>,<not counted>,<not counted>,,
62,64516,34622419,43785740,72823448,52840410,24618746,83191716,691898,779879,1471805,19007,29661,53993,36015,76432,<not counted>,<not counted>,<not counted>,<not counted>,,
63,63492,30550038,44865252,73906760,54715845,22354444,82571593,751594,766776,1518397,18536,32241,58767,39184,148842,<not counted>,<not counted>,<not counted>,<not counted>,,
64,62500,30922512,43345414,74083687,51622183,23134133,82641879,699670,778654,1478379,20475,32104,61593,48310,114270,<not counted>,<not counted>,<not counted>,<not counted>,,
65,61538,30249968,43777121,72533163,53141268,22441044,82026569,673557,760401,1433993,19978,32171,61661,42019,151393,<not counted>,<not counted>,<not counted>,<not counted>,,
66,60606,30575654,44666425,73239946,53070221,22706145,82121937,678622,773768,1452441,20487,32089,62201,42600,169568,<not counted>,<not counted>,<not counted>,<not counted>,,
67,59701,30599889,43643818,72110846,52129303,22364176,81499873,698964,758824,1457808,19348,30514,57796,42506,143084,<not counted>,<not counted>,<not counted>,<not counted>,,
68,58823,15772867,43536322,72957970,51546744,26358995,81294378,698458,772094,1470584,19948,30698,53121,32771,53492,<not counted>,<not counted>,<not counted>,<not counted>,,
69,57971,10935579,43001331,72326868,51344811,26024490,80667659,673459,758493,1431978,19396,33196,52283,30851,48911,<not counted>,<not counted>,<not counted>,<not counted>,,
70,57142,41919126,43323821,72187531,50795099,25086724,81169604,673324,767067,1440433,20200,30421,53666,34854,61192,<not counted>,<not counted>,<not counted>,<not counted>,,
71,56338,31062122,44205000,72421124,51128107,22684492,80565498,664551,757099,1421695,19320,31836,58776,41647,118748,<not counted>,<not counted>,<not counted>,<not counted>,,
72,55555,28780937,44375007,73210789,51609368,24172190,80705486,698683,776576,1475316,20884,33810,65697,43441,162088,<not counted>,<not counted>,<not counted>,<not counted>,,
73,54794,30172658,44119211,72000134,51368995,22274587,80132590,684494,755596,1440136,20155,32403,61412,41137,163186,<not counted>,<not counted>,<not counted>,<not counted>,,
74,54054,30492274,45410225,73049038,51107067,22589975,80318199,666177,762788,1428990,19529,32354,60411,40908,163911,<not counted>,<not counted>,<not counted>,<not counted>,,
75,53333,8603613,43231415,72462731,50077041,25478557,79730975,696004,751118,1447163,19853,32431,52729,33016,50635,<not counted>,<not counted>,<not counted>,<not counted>,,
76,52631,30543604,44405540,72526216,49659640,22796398,79878329,702060,765010,1467099,20466,31280,60105,46566,129553,<not counted>,<not counted>,<not counted>,<not counted>,,
