C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
35,114285,65887229,49096972,114697825,151519334,32542786,188838021,647441,688121,1557765,15955,28597,45149,16428,24296,81228,<not counted>,<not counted>,<not counted>,,
36,111111,67735197,52202824,117948920,151665796,33640979,189845143,639091,718586,1591853,16983,28686,45715,18126,25286,82219,<not counted>,<not counted>,<not counted>,,
37,108108,15315076,49777270,115079370,147151734,32264155,182059878,399842,768176,1552997,24454,31297,52096,15917,20484,62501,<not counted>,<not counted>,<not counted>,,
38,105263,67808948,50667211,117918029,151380011,33813710,189652667,639449,719934,1641818,16441,28547,45475,16389,25494,78074,<not counted>,<not counted>,<not counted>,,
39,102564,65739708,49069890,114707824,148565178,32636236,187638263,709548,740807,1543911,21518,28702,52911,17095,25323,92134,<not counted>,<not counted>,<not counted>,,
40,100000,16540722,50424188,115973741,145418210,33038703,180445318,401292,776449,1573966,18410,31498,46020,14283,21799,62104,<not counted>,<not counted>,<not counted>,,
41,97560,65980234,48916866,114470972,146231188,32471127,183322259,605833,693182,1546562,16590,27933,44592,15727,24982,79552,<not counted>,<not counted>,<not counted>,,
42,95238,66514014,51218296,118284167,146961812,33248111,183068862,571125,734237,1601533,17152,28348,45386,16116,25463,75628,<not counted>,<not counted>,<not counted>,,
43,93023,67390395,48760575,114485511,139663035,31905226,177225896,453240,736732,1540601,15348,28695,42964,14619,22410,63633,<not counted>,<not counted>,<not counted>,,
44,90909,65408739,50667455,115362150,142000863,32958930,181058079,627777,726157,1619226,17291,29316,47234,17950,26296,84439,<not counted>,<not counted>,<not counted>,,
45,88888,24624173,49026757,114387369,142708123,32355387,176666367,442541,741567,1531427,15175,28161,41114,14513,23012,64374,<not counted>,<not counted>,<not counted>,,
46,86956,66900323,50612702,117111806,144358894,33442315,182659717,612817,726928,1584062,18992,28851,48529,19826,29476,88603,<not counted>,<not counted>,<not counted>,,
47,85106,65872007,49696055,114719363,142550490,32474684,181395659,667724,708362,1574128,16352,28923,45441,18378,26439,92686,<not counted>,<not counted>,<not counted>,,
48,83333,12407951,48543926,112958586,137919928,32480629,174001869,454735,748312,1564548,15302,31530,42061,14160,23816,67113,<not counted>,<not counted>,<not counted>,,
49,81632,63601616,47637128,112627795,139337050,32283907,178599951,615233,699426,1543954,15864,28403,44502,15509,24181,75419,<not counted>,<not counted>,<not counted>,,
50,80000,63466211,50683608,115411252,136785271,32503214,172990222,490823,763982,1593112,16377,31137,46257,16430,24715,72405,<not counted>,<not counted>,<not counted>,,
51,78431,65150103,48284649,112089460,138341757,32261653,176197573,544827,704560,1531325,14844,27496,41978,14602,23634,70978,<not counted>,<not counted>,<not counted>,,
52,76923,63784687,48719922,112212626,136841416,32661037,177810167,668931,717943,1558584,15639,29082,45412,16265,25327,85453,<not counted>,<not counted>,<not counted>,,
53,75471,41005249,48602812,113814079,138669964,32360664,173206636,463084,724769,1511084,15595,27656,41836,15609,22200,66884,<not counted>,<not counted>,<not counted>,,
54,74074,64747355,48549236,113649168,137625028,32876012,176163296,569554,729436,1565414,16262,28913,45168,16402,27766,80783,<not counted>,<not counted>,<not counted>,,
55,72727,64638055,49439910,114181038,137748066,32398004,175797803,626970,684239,1527988,15196,28972,44157,15828,25891,82034,<not counted>,<not counted>,<not counted>,,
56,71428,66057608,49586970,114222071,136219980,32492231,171879449,523524,728975,1561914,22920,28410,51765,15147,24577,72157,<not counted>,<not counted>,<not counted>,,
57,70175,53462941,48103982,112719882,135565786,32107123,172068928,499706,713537,1541033,15277,27750,41259,14352,23199,67503,<not counted>,<not counted>,<not counted>,,
58,68965,62553840,48944866,111603904,134015741,32548886,174169446,624040,696576,1553432,16457,28854,45591,17335,25458,82725,<not counted>,<not counted>,<not counted>,,
59,67796,65479982,48713738,112302701,134500312,32143946,172154161,531079,712712,1525334,16221,28180,43924,16124,24758,73857,<not counted>,<not counted>,<not counted>,,
60,66666,66120265,49211698,115280801,137171769,33333194,174015972,549029,725600,1634594,15580,28373,43676,15591,25002,73229,<not counted>,<not counted>,<not counted>,,
61,65573,66046366,48879682,113481596,135111343,32222606,171880069,556929,699629,1518360,17429,28825,46578,18560,24080,78121,<not counted>,<not counted>,<not counted>,,
62,64516,68055589,47673108,115480859,130763612,31912169,172946223,701536,747965,1550446,14537,30186,46401,16970,29505,103307,<not counted>,<not counted>,<not counted>,,
63,63492,69092260,48170020,117307518,131763139,31649692,167921603,544971,699530,1513973,14700,29091,44061,15486,25688,77023,<not counted>,<not counted>,<not counted>,,
64,62500,68615814,48274749,116967153,130305564,31742874,167305998,583955,704503,1546861,15252,29917,45772,15716,27286,81492,<not counted>,<not counted>,<not counted>,,
65,61538,68554504,47216194,116100603,130986490,31560078,167687330,532339,699568,1511138,15286,28611,43700,14702,23021,69028,<not counted>,<not counted>,<not counted>,,
66,60606,65856963,49166410,113392426,132252288,32446570,167814382,499276,724390,1535650,16425,28877,44847,15600,23822,71554,<not counted>,<not counted>,<not counted>,,
67,59701,0,49065228,113643593,132419375,32145352,166193955,443351,738477,1522543,15931,31682,42502,14594,23556,66128,<not counted>,<not counted>,<not counted>,,
68,58823,67100567,49245982,113836048,131686212,32460416,166771932,484968,732925,1542929,19060,29168,47247,18952,23588,76534,<not counted>,<not counted>,<not counted>,,
69,57971,65395930,49180916,114103146,132729567,32230260,170176553,571687,701670,1552298,16862,28618,45042,16748,25266,78567,<not counted>,<not counted>,<not counted>,,
70,57142,40184538,49304878,113432377,130595738,32277426,165153026,469290,739950,1545463,18612,29077,46522,15707,25064,73032,<not counted>,<not counted>,<not counted>,,
71,56338,64606358,49138347,113555454,132064609,32332069,171020089,617562,679074,1519384,14712,29148,43807,15036,25577,80812,<not counted>,<not counted>,<not counted>,,
72,55555,66392417,50122411,116007330,134138880,33203329,173704547,606453,707053,1611118,15510,30867,47113,16467,26569,79570,<not counted>,<not counted>,<not counted>,,
73,54794,64431942,49192567,112741294,129889012,32008943,167748506,561966,703215,1526501,15171,29226,43813,14813,24623,73052,<not counted>,<not counted>,<not counted>,,
74,54054,61241044,48926483,112871032,129361069,32177300,167527944,596144,703547,1547946,15536,30366,46019,15429,26045,79478,<not counted>,<not counted>,<not counted>,,
75,53333,63961426,49199744,113250525,130838580,32218639,172268538,714134,740496,1512705,17379,30850,50497,16833,29382,106627,<not counted>,<not counted>,<not counted>,,
76,52631,60235774,49322769,114163282,130716253,32600281,168931860,596192,702374,1540758,15812,29829,45870,16081,25755,79384,<not counted>,<not counted>,<not counted>,,
77,51948,65134134,49094954,113683842,130688670,32007833,167187954,584534,696434,1565735,16388,31541,48270,17610,28459,86776,<not counted>,<not counted>,<not counted>,,
