C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
149,26845,1571721,1357015,2929398,2123786,1116088,3239874,19760,16203,35968,4261,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
150,26666,1564439,1322555,2888013,2123806,1118322,3242128,19252,14424,33681,4224,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
151,26490,0,1358247,2921935,2123810,1140710,3264520,19056,16552,35615,4231,6878,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
152,26315,1645661,1477831,3124707,2123798,1128341,3252139,23395,20108,43524,4323,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
153,26143,691312,1502621,3069315,2123800,1154544,3278344,25299,25778,51105,4270,5135,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
154,25974,1583827,1393378,2978291,2123797,1112850,3236647,20974,18780,39762,4241,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
155,25806,1589684,1425118,3015982,2123785,1106127,3229912,22412,18288,40710,4122,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
156,25641,1604051,1401495,3006534,2123784,1100612,3224396,20912,17736,38661,4301,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
157,25477,1579988,1342509,2923515,2123797,1138350,3262147,18924,15203,34131,4301,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
158,25316,1588004,1385104,2974178,2123798,1131366,3255164,21126,17138,38271,4358,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
159,25157,1117368,1382020,2953152,2123838,1152803,3276641,18974,16241,35218,4378,5239,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
160,25000,1568057,1371175,2940251,2123810,1141851,3265661,19486,16548,36040,4193,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
161,24844,1625216,1370756,2931965,2123801,1139110,3262911,18956,14401,33367,4487,27133,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
162,24691,1575791,1347701,2924516,2123806,1112030,3235836,19896,16367,36272,4217,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
163,24539,1554163,1302320,2857501,2123799,1084872,3208671,18478,14151,32634,4280,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
164,24390,1561538,1323788,2886303,2123793,1100491,3224284,19116,15795,34916,4193,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
165,24242,1343765,1499551,3108057,2123811,1117398,3241209,22607,21422,44044,4433,5511,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
166,24096,1565632,1361819,2928379,2123797,1134278,3258075,18533,15133,33673,4120,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
167,23952,1545612,1348989,2895700,2123785,1122295,3246080,19146,15574,34728,4138,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
168,23809,1562318,1347530,2911050,2123801,1131514,3255315,19298,15513,34817,4217,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
169,23668,347490,1403370,2963007,2123786,1136055,3259841,19291,17355,36653,4297,6129,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
170,23529,1568088,1336029,2905337,2123810,1146827,3270637,19126,15445,34577,4578,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
171,23391,1558161,1311508,2870790,2123797,1085198,3208995,19102,14670,33778,4215,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
172,23255,1554626,1347725,2903524,2123808,1111156,3234964,19086,15830,34922,4196,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
173,23121,117076,1383898,2978286,2123800,1110746,3234546,21703,17846,39566,4213,6582,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
174,22988,1540661,1340562,2882412,2123809,1116905,3240714,18479,13525,32008,4177,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
175,22857,1624725,1534137,3159973,2123806,1118593,3242399,22872,22888,45773,4180,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
176,22727,1551347,1428783,3031582,2123796,1111546,3235342,20707,18568,39287,4526,6332,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
177,22598,1466463,1444389,3049448,2123800,1142482,3266282,22531,19323,41866,4435,5893,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
178,22471,1563653,1346438,2911247,2123797,1108927,3232724,19586,15840,35428,4318,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
179,22346,1558089,1350932,2910154,2123793,1117530,3241323,18876,15956,34839,4211,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
180,22222,1619592,1429002,3049634,2123793,1114937,3238730,23761,21036,44813,4069,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
181,22099,607700,1351077,2909273,2123808,1101662,3225470,18459,15928,34392,4178,5513,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
182,21978,1769523,1371404,2938991,2123797,1142004,3265801,18840,15990,34837,4409,9082,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
183,21857,1558732,1321103,2880795,2123795,1112510,3236305,18747,13942,32696,4116,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
184,21739,1562255,1349053,2912307,2123800,1111011,3234811,19161,15430,34598,4108,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
185,21621,1662650,1310219,2884827,2123784,1084288,3208072,18844,15257,34106,4535,7359,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
186,21505,1547931,1378469,2927567,2123801,1162108,3285909,19940,16825,36768,4368,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
187,21390,1730323,1393748,2982875,2123811,1152870,3276681,19437,16398,35841,4545,9752,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
188,21276,1554887,1339132,2895021,2123810,1128028,3251838,18828,14935,33767,4229,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
189,21164,1559963,1368596,2929768,2123786,1138413,3262199,18516,15960,34481,4197,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
190,21052,1656319,1475144,3132597,2123808,1128892,3252700,23284,20947,44242,4244,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
191,20942,1572855,1346554,2920498,2123787,1135783,3259570,19346,15116,34464,4239,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
192,20833,1556922,1342783,2900808,2123799,1110579,3234378,19036,15946,34988,4209,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
193,20725,1590843,1369724,2961743,2123808,1099516,3223324,22375,17750,40144,4204,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
194,20618,373055,1349154,2895127,2123801,1108457,3232258,19152,15736,34896,4234,5813,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
195,20512,1550930,1344930,2896923,2123799,1131681,3255480,19286,16047,35337,4195,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
196,20408,1557304,1321149,2879579,2123782,1116961,3240743,19065,15593,34667,4307,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
197,20304,1578308,1334781,2914091,2123784,1121566,3245350,19031,14835,33871,4310,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
198,20202,544960,1505254,3196271,2123797,1150700,3274497,23761,20880,44652,4398,5475,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
199,20100,630432,1425923,2997525,2123808,1148614,3272422,19460,17855,37323,4348,5590,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
